157.3200022133193,5.684341886080802e-14,-2.842170943040401e-14
-2.842170943040401e-14,5.684341886080802e-14,22.50195871666014
-1.9135744220760103,14.365792961318107,-0.5556850995409661
-0.34980282566107235,-14.36579296131805,0.5556850995409093
152.08105397218287,0.14886448489738768,3.220097971487519
146.4171679007623,0.23843989328258886,5.517208814687734
140.50232769205144,0.2874699699405596,7.177273554597946
134.47988682401314,0.3110344093350932,8.429236092984098
128.39289603223943,0.3119651979273499,9.31586488876627
122.29419093655221,0.3075865432716114,10.115381221888413
116.18046975250866,0.29499018225601503,10.780846935510425
110.0469189525782,0.27016882013731447,11.246472044494055
103.90810662026674,0.24070718866204288,11.635729585659561
97.76405178202292,0.20481627017852588,11.91884723539178
91.61701443922229,0.1653200121090208,12.142306737726614
85.47099880101206,0.1274894312282413,12.392851172311794
79.32850257326459,0.09416025935286143,12.71817709264505
73.19428798849893,0.0681392423209104,13.163274485212042
67.06995117603998,0.049726579106391,13.733784718987266
60.95943065282165,0.03961306466993619,14.440364176082397
54.862141494868354,0.03596888642130125,15.25199638737351
48.7706579310541,0.03496908851553826,16.107027045892238
42.681370884972864,0.03494092649827962,16.977422601338873
36.581672551136734,0.03027774744805356,17.772080976785816
30.478591764204623,0.023972079620932618,18.54015430881327
24.367375104713204,0.013290457689663526,19.236866508752684
18.24610641506183,-0.0030172916306128172,19.84225387788439
12.12471209174575,-0.02106142304324976,20.418214091598884
6.062359784757575,-0.010531890446316083,21.460086707922017
151.6373577649146,2.4633173070805015,-0.015150972087610626
145.49871074814084,3.297093138454784,0.28085734511208216
139.31194424392203,3.706605713291026,0.4521344734176296
133.11992006186262,4.036324448385471,0.604749137445566
126.92586159356708,4.352200032519875,0.6866701871021519
120.72992639667994,4.6395643365291335,0.6599057686903222
114.52959581400684,4.80834459094018,0.6862434421962575
108.32925737059563,4.978004860403246,0.6692377295862855
102.12958969263023,5.170218768031646,0.649554400715715
95.93217500748938,5.4234586822555,0.6700080157111188
89.73447567482134,5.579502500026422,0.8631215115085809
83.54073621092442,5.714551912952629,1.1672743246599282
77.35178934282027,5.965007679275118,1.4937141445925874
71.15290902082447,6.168066729886277,1.5554986424204174
64.96081708693359,6.274107617953632,1.2112736313530093
58.76154093462125,6.473992833300599,1.2559033602054512
52.56832899933818,6.720819642569779,1.493456513632168
46.37545571213366,7.047921553110484,1.6134489157636551
40.18601299459294,7.291729082612449,1.9370941088472193
33.99701679826268,7.522137095446283,2.2785403665693025
27.80421865547811,7.820490754966556,2.4615547716507535
21.614607636195558,8.21056617075402,2.5612009218333185
15.464089631900606,8.982303810731935,2.780709091692927
9.415899554251126,10.266923910733738,2.293064740476467
3.6383495541908246,12.262867733197766,1.2406458455978395
151.53046668022247,-2.02845197711855,-0.02360004417786854
145.46050954650337,-2.8282357460149683,0.43213360009048074
139.37172259259467,-3.463027666893595,0.896875363159495
133.27304485886464,-3.993483799477133,1.3552952450598639
127.1407226079228,-4.285649205627635,1.3136269942473007
121.00823838811066,-4.572513004528105,1.2610971015264454
114.87555274681404,-4.855668649147958,1.2112816451526953
108.74096070340653,-5.0982782709136245,1.1907289021213785
102.60637465774963,-5.340724959256647,1.1707645766308872
96.47120947541654,-5.561697558828087,1.2289878500636178
90.33607328267998,-5.777849065987027,1.3053210671081956
84.20812658059123,-6.04989963816638,1.5636906033176672
78.07834398462285,-6.328070877494554,1.7659631683361852
71.94484073551038,-6.59380789646724,1.808940687122032
65.81166295198759,-6.868207280306876,1.772604494391146
59.68001641309988,-7.151926924356928,1.6510277665152273
53.54838290867167,-7.435776561799059,1.5285945470665752
47.4412632201213,-7.982727717396301,1.832161867203439
41.34228356855917,-8.550517772593139,2.2472957619662566
35.22428611451119,-8.875611393697113,2.64188519565991
29.100577756203137,-9.267187747455239,2.83718591494042
22.983738893959355,-9.746896524449994,3.052618237892574
16.89715085126005,-10.492571160368584,3.348516290682113
10.937293399415694,-11.93836187639431,3.604267748307251
5.218118781223183,-14.101933376406748,3.089455420722828
