52.630021721110026,-5.684341886080802e-14,1.4210854715202004e-14
-7.105427357601002e-15,0,18.31233029521232
-12.342200923455774,13.712161572729713,-0.44032657447547763
-11.78892201923194,-13.712161572729713,0.4403265744754492
53.03492054235383,-0.015620396734675523,2.423736292976457
52.98768000925634,-0.03051326616713368,4.880523858045677
52.441729625869186,-0.04397392141567025,7.275959793859357
51.33725403285294,-0.05500794711832668,9.470823495409519
49.8566000473548,-0.06380013267568074,11.431247773411343
48.04616486272127,-0.0701358530482139,13.09282228081645
46.04217394279662,-0.07452287376827371,14.51201061848056
43.77430442992946,-0.0754447448218798,15.454808039762469
41.37179174498735,-0.07349187832704729,15.970433562397375
38.937057598942786,-0.07020443535594723,16.285997511290503
36.50614139221095,-0.06329822959276044,15.997467703155934
34.162361091049505,-0.05380941750297552,15.25827272067545
31.73241981892386,-0.047244765603011274,15.017480222299753
29.27561852266085,-0.041633981484778815,14.95508017541627
26.823936534143556,-0.037464866131017516,15.12366042819258
24.37237607135029,-0.033325278095389876,15.295872849799508
21.92961088329664,-0.029760803755948473,15.565193493184097
19.477577373783795,-0.02556655594383983,15.730528962216795
17.032330636199312,-0.021876019640728828,15.976663557761384
14.583432456504063,-0.017947825946578178,16.183269667445444
12.136050187441597,-0.014130525905102331,16.40716872796068
9.701086299562078,-0.01097929345604598,16.739956859175834
7.2697983207207315,-0.008028001798095374,17.09864814729704
4.833842850415195,-0.00481362987227385,17.42383635444483
2.422478764451,-0.0026202725838970764,17.89832996670154
51.55408003008574,1.8288247470435977,1.8043569724035393
50.23083339562368,2.7073378945432296,4.0974875907423325
48.293973954007384,3.5181647991947216,5.9159701740150865
45.69600945731791,4.332115766499669,6.5296659748374
42.97588040261729,4.8830400823432,6.817142474554984
40.30471239225119,5.234332198305253,7.542227209122615
37.56274740076836,5.7230012602530564,7.727392429988143
34.80144321241342,6.088252283511622,7.521797418156055
32.04464679770889,6.444410044999586,7.254654215954929
29.260380520607185,6.591209210646468,7.098906118351707
26.47183603154751,6.7141590143539815,7.194695285736458
23.691751881615787,6.919733189221972,7.363431360802849
20.92763228088986,7.289357012044093,7.504496123542708
18.136127825590762,7.365771381803995,7.465982375576502
15.353603912239294,7.598821549761453,7.526163733638896
12.583887307502508,7.952127034763976,7.591598559132123
9.830916894840293,8.41986113237931,7.641051169680026
7.117356334354838,9.079863573465275,7.629863283319253
4.3920056105358825,9.58036864010063,7.279742700985324
1.6867202928715272,10.132587400286582,6.859003039897445
-1.0260877283027199,10.567166419750606,6.356567339259669
-3.6961383384830633,11.144084334187198,5.7747500900376
-6.267327196703359,11.462977029565934,4.7320248564772385
-8.63048579545211,11.856077682299201,3.296995700367262
-10.526264448839893,12.748969806297339,1.4505316511082214
51.23747302084625,-1.5911526818201764,1.774306925368137
50.27618644793863,-2.5106188219243677,4.190331944734652
48.376215004031636,-3.386392530794865,5.984508263203807
45.89825569112392,-4.195094758834273,6.889324225172402
43.25228477594584,-4.96119429933384,7.085477036411049
40.536901234331125,-5.288261824604319,7.471170323713835
37.779166137291114,-5.362610146383361,7.597896310363126
35.04877935777337,-5.705836544144802,7.3657968516670564
32.41097759246742,-6.331670362040825,6.8477333358191
29.65879649012699,-6.549572623539291,6.763994476454926
26.90295596602442,-6.52576177157448,6.964392202998681
24.14657113258388,-6.614785757047571,7.133529630472594
21.38432506467155,-6.622397725608948,7.129160655754049
18.648302082251575,-7.004092919192999,7.190845146889558
15.928711274205327,-7.457099456981041,7.377085886899891
13.216873991394841,-7.947434458641283,7.579903895418298
10.51085500664027,-8.49995004607382,7.6663687218001115
7.839666012135758,-9.206825619450967,7.673587501387459
5.1694231957605865,-9.887081788947569,7.46638479704022
2.4788116436363055,-10.46510908948892,7.216276235493837
-0.22332718043712418,-10.986809756008938,6.9761390687656615
-2.8237361346165955,-11.47946175910647,6.181940483094905
-5.432278611728705,-11.759726907506433,5.315628147362418
-7.779167615032776,-12.21793121328858,3.9311767748606172
-9.764794861436489,-13.069413700665791,2.2083446839641567
